Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
dicarboxylic acid metabolic process (GO:0043648)	3/59	0.04930118876670541	0.47167229409324607	0	0	3.8169642857142856	11.48832615151536	MRPS36;SUCLG1;GCLM
protein complex assembly (GO:0006461)	6/189	0.04966422627133736	0.47167229409324607	0	0	2.3464841169759203	7.0452491015087535	RAB1A;SEC13;SEC23IP;TRAPPC1;IRAK1;STX2
apoptotic cell clearance (GO:0043277)	2/26	0.05059107271264574	0.47167229409324607	0	0	5.92569193742479	17.682147097671578	TYRO3;TGM2
tRNA methylation (GO:0030488)	2/26	0.05059107271264574	0.47167229409324607	0	0	5.92569193742479	17.682147097671578	TRMT112;TRDMT1
regulation of viral entry into host cell (GO:0046596)	2/26	0.05059107271264574	0.47167229409324607	0	0	5.92569193742479	17.682147097671578	HS3ST5;TRIM11
regulation of T cell receptor signaling pathway (GO:0050856)	2/26	0.05059107271264574	0.47167229409324607	0	0	5.92569193742479	17.682147097671578	RPS3;PHPT1
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	10/396	0.05195176912494089	0.47167229409324607	0	0	1.8621068243542578	5.507068289788854	NTRK1;NGFR;ATP6V1G2;ARPC1B;HSPB1;PAK3;UBA52;POLR2J;SIRT2;POLR2L
ATP synthesis coupled proton transport (GO:0015986)	2/27	0.054147798717709396	0.47167229409324607	0	0	5.688375451263538	16.587518734826208	ATP5C1;ATP5J2
regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143)	2/27	0.054147798717709396	0.47167229409324607	0	0	5.688375451263538	16.587518734826208	TRIM68;UFSP2
cristae formation (GO:0042407)	2/27	0.054147798717709396	0.47167229409324607	0	0	5.688375451263538	16.587518734826208	ATP5C1;ATP5J2
purine ribonucleoside triphosphate biosynthetic process (GO:0009206)	2/27	0.054147798717709396	0.47167229409324607	0	0	5.688375451263538	16.587518734826208	ATP5C1;ATP5J2
cargo loading into vesicle (GO:0035459)	2/27	0.054147798717709396	0.47167229409324607	0	0	5.688375451263538	16.587518734826208	RAB1A;SEC13
regulation of blood vessel diameter (GO:0097746)	2/27	0.054147798717709396	0.47167229409324607	0	0	5.688375451263538	16.587518734826208	SCPEP1;KCNMB2
positive regulation of type I interferon production (GO:0032481)	3/62	0.055663057089852586	0.47167229409324607	0	0	3.622328666175387	10.462873941387507	IRAK1;POLR1C;POLR2L
hydrogen ion transmembrane transport (GO:1902600)	2/28	0.05779009782812359	0.47167229409324607	0	0	5.469314079422382	15.592674445078956	UCP1;ATP5J2
positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway (GO:0051482)	2/28	0.05779009782812359	0.47167229409324607	0	0	5.469314079422382	15.592674445078956	CALCA;GPR35
regulation of actin polymerization or depolymerization (GO:0008064)	2/28	0.05779009782812359	0.47167229409324607	0	0	5.469314079422382	15.592674445078956	HAX1;PAK3
primary neural tube formation (GO:0014020)	2/28	0.05779009782812359	0.47167229409324607	0	0	5.469314079422382	15.592674445078956	DVL2;IFT122
transcription elongation from RNA polymerase I promoter (GO:0006362)	2/28	0.05779009782812359	0.47167229409324607	0	0	5.469314079422382	15.592674445078956	POLR1C;POLR2L
NADH dehydrogenase complex assembly (GO:0010257)	3/64	0.06011066594362757	0.47167229409324607	0	0	3.503207412687099	9.849505800170652	NDUFA8;MT-ND2;MT-ND1
mitochondrial respiratory chain complex I biogenesis (GO:0097031)	3/64	0.06011066594362757	0.47167229409324607	0	0	3.503207412687099	9.849505800170652	NDUFA8;MT-ND2;MT-ND1
mitochondrial respiratory chain complex I assembly (GO:0032981)	3/64	0.06011066594362757	0.47167229409324607	0	0	3.503207412687099	9.849505800170652	NDUFA8;MT-ND2;MT-ND1
cellular response to decreased oxygen levels (GO:0036294)	3/64	0.06011066594362757	0.47167229409324607	0	0	3.503207412687099	9.849505800170652	BNIP3;SIRT2;MTOR
negative regulation of neuron differentiation (GO:0045665)	3/64	0.06011066594362757	0.47167229409324607	0	0	3.503207412687099	9.849505800170652	NGFR;RTN4RL1;ID3
positive regulation of cell adhesion (GO:0045785)	3/64	0.06011066594362757	0.47167229409324607	0	0	3.503207412687099	9.849505800170652	ADAM9;RSU1;TGM2
DNA-templated transcription, termination (GO:0006353)	4/106	0.06118597551464118	0.47167229409324607	0	0	2.7977183600713014	7.816369836471329	EIF4A3;POLR1C;SNRPG;POLR2L
dicarboxylic acid transport (GO:0006835)	2/29	0.0615149097468733	0.47167229409324607	0	0	5.266479475865758	14.685450035857738	PRAF2;SLC25A10
tube closure (GO:0060606)	2/29	0.0615149097468733	0.47167229409324607	0	0	5.266479475865758	14.685450035857738	DVL2;IFT122
protein alkylation (GO:0008213)	2/29	0.0615149097468733	0.47167229409324607	0	0	5.266479475865758	14.685450035857738	RPS2;LCMT1
negative regulation of Notch signaling pathway (GO:0045746)	2/29	0.0615149097468733	0.47167229409324607	0	0	5.266479475865758	14.685450035857738	YTHDF2;UBA52
lysosome localization (GO:0032418)	2/29	0.0615149097468733	0.47167229409324607	0	0	5.266479475865758	14.685450035857738	BLOC1S1;TMEM106B
nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)	2/29	0.0615149097468733	0.47167229409324607	0	0	5.266479475865758	14.685450035857738	CNOT6;EIF4A3
MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	2/29	0.0615149097468733	0.47167229409324607	0	0	5.266479475865758	14.685450035857738	IRAK1;UBA52
fatty acid catabolic process (GO:0009062)	3/65	0.06239516214271491	0.47167229409324607	0	0	3.4465287517531555	9.561592829177092	PECR;ACADVL;ABHD16A
DNA-templated transcription, elongation (GO:0006354)	4/108	0.06463391163716814	0.47167229409324607	0	0	2.7436363636363637	7.514864057276436	POLR1C;TAF9B;POLR2J;POLR2L
regulation of actin cytoskeleton reorganization (GO:2000249)	2/30	0.06531924234075888	0.47167229409324607	0	0	5.078133058277462	13.855526647621478	HAX1;PHPT1
ribosomal large subunit assembly (GO:0000027)	2/30	0.06531924234075888	0.47167229409324607	0	0	5.078133058277462	13.855526647621478	RPL10;RPL23A
hippo signaling (GO:0035329)	2/30	0.06531924234075888	0.47167229409324607	0	0	5.078133058277462	13.855526647621478	MOB1A;DVL2
regulation of intracellular estrogen receptor signaling pathway (GO:0033146)	2/30	0.06531924234075888	0.47167229409324607	0	0	5.078133058277462	13.855526647621478	WBP2;UFSP2
phosphatidylinositol 3-kinase signaling (GO:0014065)	2/30	0.06531924234075888	0.47167229409324607	0	0	5.078133058277462	13.855526647621478	TYRO3;SIRT2
regulation of protein polymerization (GO:0032271)	2/30	0.06531924234075888	0.47167229409324607	0	0	5.078133058277462	13.855526647621478	HAX1;PAK3
negative regulation of protein binding (GO:0032091)	3/67	0.06708338514847798	0.47167229409324607	0	0	3.338485054347826	9.01998194693672	MITD1;CAMK1;PEX14
regulation of TOR signaling (GO:0032006)	3/67	0.06708338514847798	0.47167229409324607	0	0	3.338485054347826	9.01998194693672	SEC13;RRAGA;LAMTOR5
cellular protein modification process (GO:0006464)	20/1001	0.06847231588794367	0.47167229409324607	0	0	1.475131750361108	3.9553087660992223	NTRK1;RAB1A;FBXO2;SHISA5;CHM;DOLK;HS3ST5;MTOR;UBL5;PORCN;IRAK1;DAD1;ATG4C;CAMK1;MAP4K5;PHPT1;UBA52;LCMT1;ASB3;PNPLA2
negative regulation of toll-like receptor signaling pathway (GO:0034122)	2/31	0.0692001703776259	0.47167229409324607	0	0	4.902776048798706	13.094098713614162	SARM1;TYRO3
positive regulation of ubiquitin-protein transferase activity (GO:0051443)	2/31	0.0692001703776259	0.47167229409324607	0	0	4.902776048798706	13.094098713614162	RAB1A;RPS2
regulation of glucose import (GO:0046324)	2/31	0.0692001703776259	0.47167229409324607	0	0	4.902776048798706	13.094098713614162	NGFR;C1QTNF12
organelle transport along microtubule (GO:0072384)	2/31	0.0692001703776259	0.47167229409324607	0	0	4.902776048798706	13.094098713614162	RAB1A;PEX14
regulation of protein export from nucleus (GO:0046825)	2/31	0.0692001703776259	0.47167229409324607	0	0	4.902776048798706	13.094098713614162	CAMK1;EMD
anterograde axonal transport (GO:0008089)	2/31	0.0692001703776259	0.47167229409324607	0	0	4.902776048798706	13.094098713614162	BLOC1S1;HSPB1
termination of RNA polymerase I transcription (GO:0006363)	2/31	0.0692001703776259	0.47167229409324607	0	0	4.902776048798706	13.094098713614162	POLR1C;POLR2L
proton transport (GO:0015992)	2/31	0.0692001703776259	0.47167229409324607	0	0	4.902776048798706	13.094098713614162	UCP1;ATP5J2
dendrite morphogenesis (GO:0048813)	2/32	0.07315483424748093	0.47167229409324607	0	0	4.739109506618532	12.39361049936047	TMEM106B;PAK3
7-methylguanosine mRNA capping (GO:0006370)	2/32	0.07315483424748093	0.47167229409324607	0	0	4.739109506618532	12.39361049936047	POLR2J;POLR2L
7-methylguanosine RNA capping (GO:0009452)	2/32	0.07315483424748093	0.47167229409324607	0	0	4.739109506618532	12.39361049936047	POLR2J;POLR2L
ATP biosynthetic process (GO:0006754)	2/32	0.07315483424748093	0.47167229409324607	0	0	4.739109506618532	12.39361049936047	ATP5C1;ATP5J2
regulation of Notch signaling pathway (GO:0008593)	3/70	0.07440700606427138	0.47167229409324607	0	0	3.1885139519792345	8.28441344755045	YTHDF2;TSPAN17;UBA52
Rab protein signal transduction (GO:0032482)	3/70	0.07440700606427138	0.47167229409324607	0	0	3.1885139519792345	8.28441344755045	RAB1A;RAB4B;RAB15
histone acetylation (GO:0016573)	3/71	0.07692400892792665	0.47167229409324607	0	0	3.1414641943734014	8.057658504898823	KAT2A;POLE3;TAF9B
activation of MAPKK activity (GO:0000186)	2/33	0.07718043868754526	0.47167229409324607	0	0	4.586002096191918	11.747545339381114	NTRK1;ADAM9
neural tube closure (GO:0001843)	2/33	0.07718043868754526	0.47167229409324607	0	0	4.586002096191918	11.747545339381114	DVL2;IFT122
platelet aggregation (GO:0070527)	2/33	0.07718043868754526	0.47167229409324607	0	0	4.586002096191918	11.747545339381114	TYRO3;HSPB1
transcription initiation from RNA polymerase I promoter (GO:0006361)	2/33	0.07718043868754526	0.47167229409324607	0	0	4.586002096191918	11.747545339381114	POLR1C;POLR2L
transcription from RNA polymerase I promoter (GO:0006360)	2/33	0.07718043868754526	0.47167229409324607	0	0	4.586002096191918	11.747545339381114	POLR1C;POLR2L
positive regulation of nucleocytoplasmic transport (GO:0046824)	2/33	0.07718043868754526	0.47167229409324607	0	0	4.586002096191918	11.747545339381114	CAMK1;EMD
protein O-linked glycosylation (GO:0006493)	4/115	0.0774804213478712	0.47167229409324607	0	0	2.56969696969697	6.572591036233917	DPM3;GALNT18;DAG1;B4GALT5
regulation of neuron death (GO:1901214)	3/72	0.07947809973749725	0.47167229409324607	0	0	3.095778197857593	7.839357929014992	SARM1;GPR75;ATP13A2
Rho protein signal transduction (GO:0007266)	3/72	0.07947809973749725	0.47167229409324607	0	0	3.095778197857593	7.839357929014992	NGFR;TAX1BP3;PAK3
negative regulation of membrane potential (GO:0045837)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	BNIP3
granzyme-mediated apoptotic signaling pathway (GO:0008626)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	BNIP3
succinyl-CoA metabolic process (GO:0006104)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	SUCLG1
embryonic skeletal joint development (GO:0072498)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	WNT9A
chromatin silencing at telomere (GO:0006348)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	SIRT2
negative regulation of bone resorption (GO:0045779)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	CALCA
ceramide transport (GO:0035627)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	CPTP
negative regulation of endoplasmic reticulum calcium ion concentration (GO:0032471)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	TGM2
regulation of protein targeting (GO:1903533)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	HAX1
rRNA transport (GO:0051029)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	MRPL18
positive regulation of protein acetylation (GO:1901985)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	CAMK1
negative regulation of neural precursor cell proliferation (GO:2000178)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	SIRT2
regulation of wound healing, spreading of epidermal cells (GO:1903689)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	MTOR
platelet dense granule organization (GO:0060155)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	BLOC1S1
positive regulation of granulocyte differentiation (GO:0030854)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	HAX1
regulation of interleukin-5 secretion (GO:2000662)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	CRLF2
negative regulation of complement activation (GO:0045916)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	SERPING1
growth hormone secretion (GO:0030252)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	RAB1A
regulation of mitotic spindle checkpoint (GO:1903504)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	LCMT1
protein geranylgeranylation (GO:0018344)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	CHM
heparan sulfate proteoglycan biosynthetic process, enzymatic modification (GO:0015015)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	HS3ST5
negative regulation of DNA repair (GO:0045738)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	RPS3
regulation of biosynthetic process (GO:0009889)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	UCP1
morphogenesis of an endothelium (GO:0003159)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	CCM2
positive regulation of intracellular estrogen receptor signaling pathway (GO:0033148)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	WBP2
regulation of lysosomal protein catabolic process (GO:1905165)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	ATP13A2
nucleoside phosphate catabolic process (GO:1901292)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	ITPA
L-amino acid import (GO:0043092)	1/6	0.08084415615087263	0.47167229409324607	0	0	14.184172661870504	35.67648462811393	SLC3A2
epithelial tube morphogenesis (GO:0060562)	2/34	0.08127425158882715	0.47167229409324607	0	0	4.442463898916968	11.150255738202839	PRKX;CCM2
positive regulation of exocytosis (GO:0045921)	2/34	0.08127425158882715	0.47167229409324607	0	0	4.442463898916968	11.150255738202839	RAB15;ATP13A2
regulation of JUN kinase activity (GO:0043506)	2/34	0.08127425158882715	0.47167229409324607	0	0	4.442463898916968	11.150255738202839	DVL2;RPS3
positive regulation of DNA binding (GO:0043388)	2/34	0.08127425158882715	0.47167229409324607	0	0	4.442463898916968	11.150255738202839	EDF1;SIRT2
macromolecule catabolic process (GO:0009057)	2/34	0.08127425158882715	0.47167229409324607	0	0	4.442463898916968	11.150255738202839	USE1;MTOR
positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	6/215	0.08133317139924492	0.47167229409324607	0	0	2.051842893948157	5.148486925323372	NTRK1;IRAK1;RPS3;DVL2;UBE2V1;UBA52
activation of MAPK activity (GO:0000187)	4/117	0.08136909005507026	0.47167229409324607	0	0	2.5239581657280774	6.332004801086868	IRAK1;UBE2V1;MAP4K5;UBA52
transcription-coupled nucleotide-excision repair (GO:0006283)	3/73	0.08206878023240093	0.47167229409324607	0	0	3.0513975155279502	7.629096744902012	UBA52;POLR2J;POLR2L
positive regulation of NIK/NF-kappaB signaling (GO:1901224)	2/35	0.08543360275945619	0.47167229409324607	0	0	4.307624986325347	10.596825443454554	IRAK1;RPS3
positive regulation of peptide secretion (GO:0002793)	2/35	0.08543360275945619	0.47167229409324607	0	0	4.307624986325347	10.596825443454554	ADAM9;ATP13A2
negative regulation of protein complex assembly (GO:0031333)	2/35	0.08543360275945619	0.47167229409324607	0	0	4.307624986325347	10.596825443454554	CPTP;LCMT1
protein kinase B signaling (GO:0043491)	2/35	0.08543360275945619	0.47167229409324607	0	0	4.307624986325347	10.596825443454554	TYRO3;SIRT2
cellular protein localization (GO:0034613)	8/327	0.08857706802104902	0.47167229409324607	0	0	1.795463221089891	4.351991487463512	NGFR;RAB1A;RRAGA;SEC13;SEC23IP;RAB4B;RAB15;STX2
histone deacetylation (GO:0016575)	2/36	0.08965588277234554	0.47167229409324607	0	0	4.18071777447441	10.082956721740786	ELK4;SIRT2
regulation of cell morphogenesis involved in differentiation (GO:0010769)	2/36	0.08965588277234554	0.47167229409324607	0	0	4.18071777447441	10.082956721740786	SARM1;PAK3
inner mitochondrial membrane organization (GO:0007007)	2/36	0.08965588277234554	0.47167229409324607	0	0	4.18071777447441	10.082956721740786	ATP5C1;ATP5J2
Ras protein signal transduction (GO:0007265)	6/223	0.09291467729054147	0.47167229409324607	0	0	1.9753886666329064	4.693668970023683	NGFR;RAB1A;RAB4B;RAB15;TAX1BP3;PAK3
phosphate ion transmembrane transport (GO:0035435)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	SLC25A10
axon regeneration (GO:0031103)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	RTN4RL1
tRNA pseudouridine synthesis (GO:0031119)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	RPUSD4
progesterone receptor signaling pathway (GO:0050847)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	WBP2
dolichyl diphosphate biosynthetic process (GO:0006489)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	DOLK
protein C-linked glycosylation via tryptophan (GO:0018317)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	DPM3
negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	SARM1
brown fat cell differentiation (GO:0050873)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	UCP1
regulation of mitochondrial fusion (GO:0010635)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	BNIP3
cellular ion homeostasis (GO:0006873)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	ATP13A2
negative regulation of striated muscle tissue development (GO:0045843)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	SIRT2
dolichyl diphosphate metabolic process (GO:0046465)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	DOLK
negative regulation of osteoblast proliferation (GO:0033689)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	NELL1
negative regulation of synapse organization (GO:1905809)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	SLIT1
heme catabolic process (GO:0042167)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	BLVRB
protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan (GO:0018406)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	DPM3
porphyrin-containing compound catabolic process (GO:0006787)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	BLVRB
peptidyl-lysine deacetylation (GO:0034983)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	SIRT2
positive regulation of triglyceride catabolic process (GO:0010898)	1/7	0.0936702052860262	0.47167229409324607	0	0	11.819544364508394	27.988386986969154	PNPLA2
