Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of insulin secretion Homo sapiens R-HSA-422356	1/80	0.6757030818131982	0.8008530412570691	0	0	0.8943629906201621	0.35059165847604884	GNG12
Regulation of HSF1-mediated heat shock response Homo sapiens R-HSA-3371453	1/80	0.6757030818131982	0.8008530412570691	0	0	0.8943629906201621	0.35059165847604884	MRPL18
Programmed Cell Death Homo sapiens R-HSA-5357801	2/166	0.6761065394148442	0.8008530412570691	0	0	0.8610108303249098	0.3370036105501408	CASP6;UBA52
Cell Cycle Homo sapiens R-HSA-1640170	7/566	0.6787970762939074	0.8008530412570691	0	0	0.8821819425444597	0.34178644312504375	RAB1A;SEC13;CENPF;RPS27;TUBB4B;UBA52;EMD
Opioid Signalling Homo sapiens R-HSA-111885	1/81	0.6802451730800891	0.8008530412570691	0	0	0.8831384892086331	0.3402750236493287	GNG12
Processing of DNA double-strand break ends Homo sapiens R-HSA-5693607	1/81	0.6802451730800891	0.8008530412570691	0	0	0.8831384892086331	0.3402750236493287	UBA52
Global Genome Nucleotide Excision Repair (GG-NER) Homo sapiens R-HSA-5696399	1/82	0.6847238724838143	0.8008530412570691	0	0	0.8721911359801048	0.33033334625688815	UBA52
Degradation of beta-catenin by the destruction complex Homo sapiens R-HSA-195253	1/82	0.6847238724838143	0.8008530412570691	0	0	0.8721911359801048	0.33033334625688815	UBA52
Antigen processing-Cross presentation Homo sapiens R-HSA-1236975	1/82	0.6847238724838143	0.8008530412570691	0	0	0.8721911359801048	0.33033334625688815	UBA52
DNA Replication Pre-Initiation Homo sapiens R-HSA-69002	1/82	0.6847238724838143	0.8008530412570691	0	0	0.8721911359801048	0.33033334625688815	UBA52
M/G1 Transition Homo sapiens R-HSA-68874	1/82	0.6847238724838143	0.8008530412570691	0	0	0.8721911359801048	0.33033334625688815	UBA52
Metabolism of polyamines Homo sapiens R-HSA-351202	1/84	0.6934946097102997	0.8096560342432646	0	0	0.851087804455231	0.3115081893481361	APIP
Collagen formation Homo sapiens R-HSA-1474290	1/85	0.6977883742452211	0.8096560342432646	0	0	0.8409129838985954	0.30259363278728413	PCOLCE2
Hedgehog 'on' state Homo sapiens R-HSA-5632684	1/85	0.6977883742452211	0.8096560342432646	0	0	0.8409129838985954	0.30259363278728413	UBA52
APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143	1/85	0.6977883742452211	0.8096560342432646	0	0	0.8409129838985954	0.30259363278728413	UBA52
Regulation of mitotic cell cycle Homo sapiens R-HSA-453276	1/85	0.6977883742452211	0.8096560342432646	0	0	0.8409129838985954	0.30259363278728413	UBA52
Cell junction organization Homo sapiens R-HSA-446728	1/86	0.7020222006441418	0.811990868150107	0	0	0.8309775708844689	0.2939917630521587	RSU1
PI3K/AKT Signaling in Cancer Homo sapiens R-HSA-2219528	1/86	0.7020222006441418	0.811990868150107	0	0	0.8309775708844689	0.2939917630521587	MTOR
Oxidative Stress Induced Senescence Homo sapiens R-HSA-2559580	1/91	0.7223210396799272	0.8341495734692366	0	0	0.7846123101518785	0.25522307479397965	UBA52
TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541	1/95	0.7375632457753931	0.850408095681092	0	0	0.7510714832389408	0.2286287412772396	UBA52
Signaling by FGFR2 Homo sapiens R-HSA-5654738	4/361	0.7445165829455631	0.8521112087549052	0	0	0.7889584924879043	0.23275865529843567	UBA52;POLR2J;MTOR;POLR2L
Regulation of actin dynamics for phagocytic cup formation Homo sapiens R-HSA-2029482	1/97	0.7448687584054506	0.8521112087549052	0	0	0.7353492206235012	0.2165950828820162	ARPC1B
Visual phototransduction Homo sapiens R-HSA-2187338	1/97	0.7448687584054506	0.8521112087549052	0	0	0.7353492206235012	0.2165950828820162	RHO
Synthesis of DNA Homo sapiens R-HSA-69239	1/97	0.7448687584054506	0.8521112087549052	0	0	0.7353492206235012	0.2165950828820162	UBA52
Anchoring of the basal body to the plasma membrane Homo sapiens R-HSA-5620912	1/97	0.7448687584054506	0.8521112087549052	0	0	0.7353492206235012	0.2165950828820162	TUBB4B
Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372	2/192	0.7510384816937756	0.8578267658096093	0	0	0.7422002660079803	0.21249073967672552	UBA52;MTOR
Signaling by FGFR Homo sapiens R-HSA-190236	4/366	0.7540901110205589	0.8599685977473144	0	0	0.7778603716725264	0.21954596184269468	UBA52;POLR2J;MTOR;POLR2L
Signalling by NGF Homo sapiens R-HSA-166520	5/450	0.7554535423128621	0.8601815255929941	0	0	0.7904535389157713	0.22167241260878395	NTRK1;NGFR;IRAK1;UBA52;MTOR
Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	1/101	0.758877411591791	0.8626312757969496	0	0	0.7057913669064748	0.19473844454014377	SLC3A2
MAPK family signaling cascades Homo sapiens R-HSA-5683057	3/284	0.7603851999534189	0.8626312757969496	0	0	0.7519727680643664	0.20598799966051778	HSPB1;PAK3;UBA52
Muscle contraction Homo sapiens R-HSA-397014	2/196	0.7611452433502497	0.8626312757969496	0	0	0.7267482972942797	0.1983521982427506	KCNIP4;FXYD7
Platelet degranulation Homo sapiens R-HSA-114608	1/105	0.7721194822452213	0.8723637426912778	0	0	0.6785071942446043	0.17547279699575868	SERPING1
DNA Replication Homo sapiens R-HSA-69306	1/105	0.7721194822452213	0.8723637426912778	0	0	0.6785071942446043	0.17547279699575868	UBA52
HATs acetylate histones Homo sapiens R-HSA-3214847	1/107	0.7784662038018807	0.8781771527456401	0	0	0.665637301479571	0.16669535011375639	KAT2A
Response to elevated platelet cytosolic Ca2+ Homo sapiens R-HSA-76005	1/110	0.7876575349544193	0.8858117816179699	0	0	0.647218005412184	0.15448568500712584	SERPING1
Integration of energy metabolism Homo sapiens R-HSA-163685	1/110	0.7876575349544193	0.8858117816179699	0	0	0.647218005412184	0.15448568500712584	GNG12
HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA) Homo sapiens R-HSA-5693567	1/112	0.7935729772080897	0.8886811673248509	0	0	0.6354916067146283	0.14693187107768607	UBA52
G1/S Transition Homo sapiens R-HSA-69206	1/112	0.7935729772080897	0.8886811673248509	0	0	0.6354916067146283	0.14693187107768607	UBA52
Neuronal System Homo sapiens R-HSA-112316	3/301	0.7938560906472335	0.8886811673248509	0	0	0.7084549168368836	0.16354899973341008	DNAJC5;KCNMB2;GNG12
Transmission across Chemical Synapses Homo sapiens R-HSA-112315	2/211	0.7959436819718108	0.8896557056902044	0	0	0.6740711312248459	0.1538411288876294	DNAJC5;GNG12
Innate Immune System Homo sapiens R-HSA-168249	9/807	0.7974966778901297	0.8900306435689843	0	0	0.7904344193817878	0.17885761126903355	IRAK1;ARPC1B;POLR1C;SARM1;UBE2V1;PAK3;UBA52;MTOR;POLR2L
Signaling by Interleukins Homo sapiens R-HSA-449147	4/392	0.7994756761326361	0.8908791452026783	0	0	0.7247610121836926	0.16220091371436515	IL15RA;IRAK1;UBE2V1;UBA52
Fatty acid, triacylglycerol, and ketone body metabolism Homo sapiens R-HSA-535734	2/217	0.8085634106647402	0.8996344797502667	0	0	0.6550583494249014	0.13919739236309248	ACOT9;ACADVL
Homology Directed Repair Homo sapiens R-HSA-5693538	1/118	0.8103520311201674	0.9002543081289397	0	0	0.6027178257394085	0.12674343376015756	UBA52
Fcgamma receptor (FCGR) dependent phagocytosis Homo sapiens R-HSA-2029480	1/120	0.8156373541558966	0.9022363559573905	0	0	0.5925276585454325	0.12074851063273088	ARPC1B
PI-3K cascade:FGFR1 Homo sapiens R-HSA-5654689	1/122	0.8207758915344251	0.9022363559573905	0	0	0.5826743563826625	0.11508120183783832	MTOR
PI-3K cascade:FGFR3 Homo sapiens R-HSA-5654710	1/122	0.8207758915344251	0.9022363559573905	0	0	0.5826743563826625	0.11508120183783832	MTOR
PI3K events in ERBB4 signaling Homo sapiens R-HSA-1250342	1/122	0.8207758915344251	0.9022363559573905	0	0	0.5826743563826625	0.11508120183783832	MTOR
PIP3 activates AKT signaling Homo sapiens R-HSA-1257604	1/122	0.8207758915344251	0.9022363559573905	0	0	0.5826743563826625	0.11508120183783832	MTOR
PI-3K cascade:FGFR4 Homo sapiens R-HSA-5654720	1/122	0.8207758915344251	0.9022363559573905	0	0	0.5826743563826625	0.11508120183783832	MTOR
PI-3K cascade:FGFR2 Homo sapiens R-HSA-5654695	1/122	0.8207758915344251	0.9022363559573905	0	0	0.5826743563826625	0.11508120183783832	MTOR
S Phase Homo sapiens R-HSA-69242	1/124	0.82577170545372	0.906365040070074	0	0	0.5731414868105515	0.10972044629630376	UBA52
GAB1 signalosome Homo sapiens R-HSA-180292	1/125	0.828217329942341	0.9076864590522509	0	0	0.5684903689951265	0.10714888468560982	MTOR
Host Interactions of HIV factors Homo sapiens R-HSA-162909	1/129	0.8376624820123942	0.9166296790505407	0	0	0.5506126348920863	0.09753553631044946	UBA52
Signaling by the B Cell Receptor (BCR) Homo sapiens R-HSA-983705	2/233	0.8388854381461173	0.9166296790505407	0	0	0.609186240955194	0.10702252570014296	UBA52;MTOR
Cell-Cell communication Homo sapiens R-HSA-1500931	1/131	0.8421891649773503	0.9188660889529002	0	0	0.5420863309352518	0.0931036680280775	RSU1
ARMS-mediated activation Homo sapiens R-HSA-170984	2/239	0.8490917634735855	0.92268109862862	0	0	0.5935810141814803	0.09710273945147341	NTRK1;UBA52
Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706	2/239	0.8490917634735855	0.92268109862862	0	0	0.5935810141814803	0.09710273945147341	NTRK1;UBA52
G alpha (i) signalling events Homo sapiens R-HSA-418594	2/240	0.8507346928532009	0.92268109862862	0	0	0.5910566392622031	0.09554723637004711	RHO;GNG12
Frs2-mediated activation Homo sapiens R-HSA-170968	2/240	0.8507346928532009	0.92268109862862	0	0	0.5910566392622031	0.09554723637004711	NTRK1;UBA52
Mitotic G1-G1/S phases Homo sapiens R-HSA-453279	1/136	0.8529631531067133	0.9234518878302609	0	0	0.5218758326671996	0.08299857362899939	UBA52
Prolonged ERK activation events Homo sapiens R-HSA-169893	2/242	0.8539719236296257	0.9234518878302609	0	0	0.5860709987966306	0.09251538741325337	NTRK1;UBA52
Signalling to RAS Homo sapiens R-HSA-167044	2/246	0.860255542866352	0.9288131753721314	0	0	0.5763449132982186	0.08675477396588278	NTRK1;UBA52
Developmental Biology Homo sapiens R-HSA-1266738	8/786	0.8614710436420042	0.9288131753721314	0	0	0.7187698612204632	0.1071785305881466	CNOT6;ARPC1B;SLIT1;GDF1;PAK3;UBA52;POLR2J;POLR2L
Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314	1/142	0.8649286683507615	0.9311676827163574	0	0	0.49951528139190776	0.0724837832284925	GNG12
DNA Double-Strand Break Repair Homo sapiens R-HSA-5693532	1/145	0.870542417015614	0.9332159766766887	0	0	0.4890337729816147	0.06779905240130714	UBA52
Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002	2/253	0.8706611437667602	0.9332159766766887	0	0	0.56007018855984	0.07757107680692463	SERPING1;GNG12
Signalling to ERKs Homo sapiens R-HSA-187687	2/253	0.8706611437667602	0.9332159766766887	0	0	0.56007018855984	0.07757107680692463	NTRK1;UBA52
GPCR ligand binding Homo sapiens R-HSA-500792	4/447	0.8732711042288261	0.9346430119930774	0	0	0.6329735276010671	0.08577375415425946	CALCA;RHO;WNT9A;GNG12
G2/M Checkpoints Homo sapiens R-HSA-69481	1/150	0.879386715560643	0.939812410928114	0	0	0.4725025348848438	0.06073100057503526	UBA52
SLC-mediated transmembrane transport Homo sapiens R-HSA-425407	2/268	0.8906060536479707	0.9504131754987833	0	0	0.5280801281181292	0.06117971400195071	SLC25A10;SLC3A2
NGF signalling via TRKA from the plasma membrane Homo sapiens R-HSA-187037	3/374	0.8963667326980511	0.9542175084371284	0	0	0.5669166764326732	0.06202388740234654	NTRK1;UBA52;MTOR
Cellular Senescence Homo sapiens R-HSA-2559583	1/161	0.896781707655687	0.9542175084371284	0	0	0.4397706834532374	0.0479098517167961	UBA52
Role of LAT2/NTAL/LAB on calcium mobilization Homo sapiens R-HSA-2730905	1/162	0.8982332616221775	0.9543313370001998	0	0	0.43701684615040887	0.04690304609959141	MTOR
Signal Transduction Homo sapiens R-HSA-162582	28/2465	0.8994997143544974	0.9543313370001998	0	0	0.7911758791669595	0.08379861414654066	CALCA;ARPC1B;HSPB1;PORCN;IRAK1;RHO;DVL2;PAK3;POLR2J;POLR2L;NTRK1;NGFR;SEC13;ATP6V1G2;MIB2;IFT122;WNT9A;GNG12;WDR35;MTOR;MOB1A;RRAGA;KAT2A;CENPF;RPS27;TAX1BP3;UBA52;LAMTOR5
Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202	3/395	0.9158750575364584	0.9702966189263058	0	0	0.5359638420585625	0.047097996102053556	UBE2V1;UBA52;MTOR
Cell Cycle Checkpoints Homo sapiens R-HSA-69620	1/182	0.9233478363194082	0.97679778342907	0	0	0.3883302198020589	0.03096904820349825	UBA52
Axon guidance Homo sapiens R-HSA-422475	4/515	0.9312208090813388	0.980484406338503	0	0	0.5468066180394947	0.038964813908500304	ARPC1B;SLIT1;PAK3;UBA52
G alpha (q) signalling events Homo sapiens R-HSA-416476	1/191	0.9325320848539173	0.980484406338503	0	0	0.36976524043922754	0.025828738301962806	GNG12
Signaling by SCF-KIT Homo sapiens R-HSA-1433557	2/325	0.9431461093877945	0.980484406338503	0	0	0.4336153614020185	0.025381270757246357	UBA52;MTOR
Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696	2/329	0.9457494740245024	0.980484406338503	0	0	0.42822287726735775	0.02388523220421627	UBA52;MTOR
Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716	2/329	0.9457494740245024	0.980484406338503	0	0	0.42822287726735775	0.02388523220421627	UBA52;MTOR
Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708	2/329	0.9457494740245024	0.980484406338503	0	0	0.42822287726735775	0.02388523220421627	UBA52;MTOR
Signaling by ERBB4 Homo sapiens R-HSA-1236394	2/330	0.9463824100838215	0.980484406338503	0	0	0.4268953068592058	0.023525582482812595	UBA52;MTOR
Signaling by FGFR4 Homo sapiens R-HSA-5654743	2/332	0.9476273041564937	0.980484406338503	0	0	0.4242643036866864	0.022822871025933916	UBA52;MTOR
Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687	2/332	0.9476273041564937	0.980484406338503	0	0	0.4242643036866864	0.022822871025933916	UBA52;MTOR
Signaling by FGFR3 Homo sapiens R-HSA-5654741	2/333	0.9482394048056193	0.980484406338503	0	0	0.4229607250755287	0.022479631616948003	UBA52;MTOR
Signaling by FGFR1 Homo sapiens R-HSA-5654736	2/336	0.9500351646583195	0.980484406338503	0	0	0.41909682440173807	0.02148134402894269	UBA52;MTOR
Hemostasis Homo sapiens R-HSA-109582	4/552	0.9515266406661772	0.980484406338503	0	0	0.5089051094890511	0.025286270485019482	KCNMB2;SERPING1;SLC3A2;GNG12
Downstream signal transduction Homo sapiens R-HSA-186763	2/341	0.952897070776036	0.980484406338503	0	0	0.4128089624399646	0.019917366429311707	UBA52;MTOR
DAP12 signaling Homo sapiens R-HSA-2424491	2/344	0.9545385356029926	0.980484406338503	0	0	0.40912449595710093	0.019035443463796337	UBA52;MTOR
Chromatin organization Homo sapiens R-HSA-4839726	1/226	0.9589504140039704	0.980484406338503	0	0	0.31168665067945645	0.013064630026665702	KAT2A
Chromatin modifying enzymes Homo sapiens R-HSA-3247509	1/226	0.9589504140039704	0.980484406338503	0	0	0.31168665067945645	0.013064630026665702	KAT2A
Signaling by EGFR Homo sapiens R-HSA-177929	2/355	0.960102617674935	0.980484406338503	0	0	0.3961505814012947	0.01612931323917607	UBA52;MTOR
DAP12 interactions Homo sapiens R-HSA-2172127	2/359	0.9619596434545585	0.980484406338503	0	0	0.39163102063930266	0.015188539662668574	UBA52;MTOR
GRB2 events in EGFR signaling Homo sapiens R-HSA-179812	1/235	0.9638790567576182	0.980484406338503	0	0	0.2995603517186251	0.011020661191838574	UBA52
SHC1 events in EGFR signaling Homo sapiens R-HSA-180336	1/235	0.9638790567576182	0.980484406338503	0	0	0.2995603517186251	0.011020661191838574	UBA52
SOS-mediated signalling Homo sapiens R-HSA-112412	1/235	0.9638790567576182	0.980484406338503	0	0	0.2995603517186251	0.011020661191838574	UBA52
SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347	1/235	0.9638790567576182	0.980484406338503	0	0	0.2995603517186251	0.011020661191838574	UBA52
RAF/MAP kinase cascade Homo sapiens R-HSA-5673001	1/235	0.9638790567576182	0.980484406338503	0	0	0.2995603517186251	0.011020661191838574	UBA52
Signaling by PDGF Homo sapiens R-HSA-186797	2/364	0.9641647875306559	0.980484406338503	0	0	0.38612202564971976	0.014090773306666566	UBA52;MTOR
FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700	1/236	0.9643889030880762	0.980484406338503	0	0	0.2982703199142813	0.010815472480204622	UBA52
FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712	1/236	0.9643889030880762	0.980484406338503	0	0	0.2982703199142813	0.010815472480204622	UBA52
FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706	1/236	0.9643889030880762	0.980484406338503	0	0	0.2982703199142813	0.010815472480204622	UBA52
FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693	1/236	0.9643889030880762	0.980484406338503	0	0	0.2982703199142813	0.010815472480204622	UBA52
MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996	1/241	0.9668325509296885	0.9807082320341339	0	0	0.2919814148681055	0.009848522024706966	UBA52
Signaling by Leptin Homo sapiens R-HSA-2586552	1/243	0.9677625557931209	0.9807082320341339	0	0	0.2895386170402521	0.009487750630539731	UBA52
Interleukin receptor SHC signaling Homo sapiens R-HSA-912526	1/245	0.9686665724135054	0.9807082320341339	0	0	0.2871358650784291	0.009140918816335771	UBA52
VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921	1/248	0.9699754470050327	0.9807082320341339	0	0	0.28360469519121545	0.008645553051151897	UBA52
Interleukin-2 signaling Homo sapiens R-HSA-451927	1/252	0.9716362417434027	0.9810305147989327	0	0	0.27902777379689875	0.008028684183191422	UBA52
Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988	1/261	0.9750458902407348	0.9831152355392789	0	0	0.2692446043165468	0.006804010978589417	UBA52
NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	1/266	0.9767603050677062	0.9834873044139025	0	0	0.26409664721053344	0.006209967173082947	UBA52
FCERI mediated MAPK activation Homo sapiens R-HSA-2871796	1/289	0.9832529351355366	0.988366259567082	0	0	0.24271832533972823	0.004099241286506878	UBA52
Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907	2/432	0.9843100368876002	0.988366259567082	0	0	0.3239190664092016	0.005122570595273493	GNG12;UBA52
Class A/1 (Rhodopsin-like receptors) Homo sapiens R-HSA-373076	1/323	0.9896889525345153	0.9924041485634165	0	0	0.2167098619241253	0.002246105526219576	RHO
GPCR downstream signaling Homo sapiens R-HSA-388396	3/983	0.9999099174420711	0.999944403557688	0	0	0.20786379769299024	1.8725746041206766E-5	CALCA;RHO;GNG12
Signaling by GPCR Homo sapiens R-HSA-372790	5/1293	0.999944403557688	0.999944403557688	0	0	0.2611557555424582	1.4519734523997567E-5	CALCA;RHO;WNT9A;GNG12;UBA52
